title,url,platform,date,client,severity,Status
Free Doc tutorials videos (FP),https://t.me/doctutorialsfreevideos/30,Telegram,47:38.6,Doctutorials,Critical,Closed
Free Doc tutorials videos (FP),https://t.me/doctutorialsfreevideos/31,Telegram,47:38.6,Doctutorials,Critical,Closed
Free Doc tutorials videos (FP),https://t.me/doctutorialsfreevideos/32,Telegram,47:38.6,Doctutorials,Critical,Closed
Free Doc tutorials videos (FP),https://t.me/doctutorialsfreevideos/33,Telegram,47:38.6,Doctutorials,Critical,Closed
Free Doc tutorials videos (FP),https://t.me/doctutorialsfreevideos/34,Telegram,47:38.6,Doctutorials,Critical,Closed
ENT - Latest,https://t.me/c/2103576412/15/1248,Telegram,47:38.6,Doctutorials,Critical,Closed
ENT - Latest,https://t.me/c/2103576412/15/1249,Telegram,47:38.6,Doctutorials,Critical,Closed
ENT - Latest,https://t.me/c/2103576412/15/1250,Telegram,47:38.6,Doctutorials,Critical,Closed
ENT - Latest,https://t.me/c/2103576412/15/1251,Telegram,47:38.6,Doctutorials,Critical,Closed
ENT - Latest,https://t.me/c/2103576412/15/1252,Telegram,47:38.6,Doctutorials,Critical,Closed
ENT - Latest,https://t.me/c/2103576412/15/1253,Telegram,47:38.6,Doctutorials,Critical,Closed
ENT - Latest,https://t.me/c/2103576412/15/1254,Telegram,47:38.6,Doctutorials,Critical,Closed
ENT - Latest,https://t.me/c/2103576412/15/1255,Telegram,47:38.6,Doctutorials,Critical,Closed
ENT - Latest,https://t.me/c/2103576412/15/1256,Telegram,47:38.6,Doctutorials,Critical,Closed
ENT - Latest,https://t.me/c/2103576412/15/1257,Telegram,47:38.6,Doctutorials,Critical,Closed
ENT - Latest,https://t.me/c/2103576412/15/1258,Telegram,47:38.6,Doctutorials,Critical,Closed
ENT - Latest,https://t.me/c/2103576412/15/1259,Telegram,47:38.6,Doctutorials,Critical,Closed
ENT - Latest,https://t.me/c/2103576412/15/1260,Telegram,47:38.6,Doctutorials,Critical,Closed
ENT - Latest,https://t.me/c/2103576412/15/1261,Telegram,47:38.6,Doctutorials,Critical,Closed
ENT - Latest,https://t.me/c/2103576412/15/1262,Telegram,47:38.6,Doctutorials,Critical,Closed
ENT - Latest,https://t.me/c/2103576412/15/1263,Telegram,47:38.6,Doctutorials,Critical,Closed
ENT - Latest,https://t.me/c/2103576412/15/1264,Telegram,47:38.6,Doctutorials,Critical,Closed
ENT - Latest,https://t.me/c/2103576412/15/1265,Telegram,47:38.6,Doctutorials,Critical,Closed
ENT - Latest,https://t.me/c/2103576412/15/1266,Telegram,47:38.6,Doctutorials,Critical,Closed
ENT - Latest,https://t.me/c/2103576412/15/1267,Telegram,47:38.6,Doctutorials,Critical,Closed
ENT - Latest,https://t.me/c/2103576412/15/1268,Telegram,47:38.6,Doctutorials,Critical,Closed
ENT - Latest,https://t.me/c/2103576412/15/1269,Telegram,47:38.6,Doctutorials,Critical,Closed
ENT - Latest,https://t.me/c/2103576412/15/1270,Telegram,47:38.6,Doctutorials,Critical,Closed
ENT - Latest,https://t.me/c/2103576412/15/1271,Telegram,47:38.6,Doctutorials,Critical,Closed
ENT - Latest,https://t.me/c/2103576412/15/1272,Telegram,47:38.6,Doctutorials,Critical,Closed
ENT - Latest,https://t.me/c/2103576412/15/1273,Telegram,47:38.6,Doctutorials,Critical,Closed
ENT - Latest,https://t.me/c/2103576412/15/1274,Telegram,47:38.6,Doctutorials,Critical,Closed
ENT - Latest,https://t.me/c/2103576412/15/1275,Telegram,47:38.6,Doctutorials,Critical,Closed
ENT - Latest,https://t.me/c/2103576412/15/1276,Telegram,47:38.6,Doctutorials,Critical,Closed
ENT - Latest,https://t.me/c/2103576412/15/1277,Telegram,47:38.6,Doctutorials,Critical,Closed
ENT - Latest,https://t.me/c/2103576412/15/1278,Telegram,47:38.6,Doctutorials,Critical,Closed
ENT - Latest,https://t.me/c/2103576412/15/1279,Telegram,47:38.6,Doctutorials,Critical,Closed
ENT - Latest,https://t.me/c/2103576412/15/1280,Telegram,47:38.6,Doctutorials,Critical,Closed
ENT - Latest,https://t.me/c/2103576412/15/1281,Telegram,47:38.6,Doctutorials,Critical,Closed
ENT - Latest,https://t.me/c/2103576412/15/1282,Telegram,47:38.6,Doctutorials,Critical,Closed
ENT - Latest,https://t.me/c/2103576412/15/1283,Telegram,47:38.6,Doctutorials,Critical,Closed
ENT - Latest,https://t.me/c/2103576412/15/1284,Telegram,47:38.6,Doctutorials,Critical,Closed
ENT - Latest,https://t.me/c/2103576412/15/1285,Telegram,47:38.6,Doctutorials,Critical,Closed
ENT - Latest,https://t.me/c/2103576412/15/1286,Telegram,47:38.6,Doctutorials,Critical,Closed
ENT - Latest,https://t.me/c/2103576412/15/1287,Telegram,47:38.6,Doctutorials,Critical,Closed
ENT - Latest,https://t.me/c/2103576412/15/1288,Telegram,47:38.6,Doctutorials,Critical,Closed
ENT - Latest,https://t.me/c/2103576412/15/1289,Telegram,47:38.6,Doctutorials,Critical,Closed
ENT - Latest,https://t.me/c/2103576412/15/1290,Telegram,47:38.6,Doctutorials,Critical,Closed
ENT - Latest,https://t.me/c/2103576412/15/1291,Telegram,47:38.6,Doctutorials,Critical,Closed
ENT - Latest,https://t.me/c/2103576412/15/1292,Telegram,47:38.6,Doctutorials,Critical,Closed
ENT - Latest,https://t.me/c/2103576412/15/1293,Telegram,47:38.6,Doctutorials,Critical,Closed
ENT - Latest,https://t.me/c/2103576412/15/1294,Telegram,47:38.6,Doctutorials,Critical,Closed
ENT - Latest,https://t.me/c/2103576412/15/1295,Telegram,47:38.6,Doctutorials,Critical,Closed
ENT - Latest,https://t.me/c/2103576412/15/1296,Telegram,47:38.6,Doctutorials,Critical,Closed
ENT - Latest,https://t.me/c/2103576412/15/1297,Telegram,47:38.6,Doctutorials,Critical,Closed
ENT - Latest,https://t.me/c/2103576412/15/1298,Telegram,47:38.6,Doctutorials,Critical,Closed
ENT - Latest,https://t.me/c/2103576412/15/1299,Telegram,47:38.6,Doctutorials,Critical,Closed
ENT - Latest,https://t.me/c/2103576412/15/1300,Telegram,47:38.6,Doctutorials,Critical,Closed
ENT - Latest,https://t.me/c/2103576412/15/1301,Telegram,47:38.6,Doctutorials,Critical,Closed
ENT - Latest,https://t.me/c/2103576412/15/1302,Telegram,47:38.6,Doctutorials,Critical,Closed
ENT - Latest,https://t.me/c/2103576412/15/1303,Telegram,47:38.6,Doctutorials,Critical,Closed
ENT - Latest,https://t.me/c/2103576412/15/1304,Telegram,47:38.6,Doctutorials,Critical,Closed
ENT - Latest,https://t.me/c/2103576412/15/1305,Telegram,47:38.6,Doctutorials,Critical,Closed
ENT - Latest,https://t.me/c/2103576412/15/1306,Telegram,47:38.6,Doctutorials,Critical,Closed
ENT - Latest,https://t.me/c/2103576412/15/1307,Telegram,47:38.6,Doctutorials,Critical,Closed
ENT - Latest,https://t.me/c/2103576412/15/1308,Telegram,47:38.6,Doctutorials,Critical,Closed
ENT - Latest,https://t.me/c/2103576412/15/1309,Telegram,47:38.6,Doctutorials,Critical,Closed
ENT - Latest,https://t.me/c/2103576412/15/1310,Telegram,47:38.6,Doctutorials,Critical,Closed
ENT - Latest,https://t.me/c/2103576412/15/1311,Telegram,47:38.6,Doctutorials,Critical,Closed
ENT - Latest,https://t.me/c/2103576412/15/1312,Telegram,47:38.6,Doctutorials,Critical,Closed
ENT - Latest,https://t.me/c/2103576412/15/1313,Telegram,47:38.6,Doctutorials,Critical,Closed
ENT - Latest,https://t.me/c/2103576412/15/1314,Telegram,47:38.6,Doctutorials,Critical,Closed
ENT - Latest,https://t.me/c/2103576412/15/1315,Telegram,47:38.6,Doctutorials,Critical,Closed
ENT - Latest,https://t.me/c/2103576412/15/1316,Telegram,47:38.6,Doctutorials,Critical,Closed
ENT - Latest,https://t.me/c/2103576412/15/1317,Telegram,47:38.6,Doctutorials,Critical,Closed
ENT - Latest,https://t.me/c/2103576412/15/1318,Telegram,47:38.6,Doctutorials,Critical,Closed
ENT - Latest,https://t.me/c/2103576412/15/1319,Telegram,47:38.6,Doctutorials,Critical,Closed
ENT - Latest,https://t.me/c/2103576412/15/1320,Telegram,47:38.6,Doctutorials,Critical,Closed
ENT - Latest,https://t.me/c/2103576412/15/1321,Telegram,47:38.6,Doctutorials,Critical,Closed
ENT - Latest,https://t.me/c/2103576412/15/1322,Telegram,47:38.6,Doctutorials,Critical,Closed
ENT - Latest,https://t.me/c/2103576412/15/1323,Telegram,47:38.6,Doctutorials,Critical,Closed
ENT - Latest,https://t.me/c/2103576412/15/1324,Telegram,47:38.6,Doctutorials,Critical,Closed
ENT - Latest,https://t.me/c/2103576412/15/1325,Telegram,47:38.6,Doctutorials,Critical,Closed
ENT - Latest,https://t.me/c/2103576412/15/1326,Telegram,47:38.6,Doctutorials,Critical,Closed
ENT - Latest,https://t.me/c/2103576412/15/1327,Telegram,47:38.6,Doctutorials,Critical,Closed
ENT - Latest,https://t.me/c/2103576412/15/1328,Telegram,47:38.6,Doctutorials,Critical,Closed
ENT - Latest,https://t.me/c/2103576412/15/1329,Telegram,47:38.6,Doctutorials,Critical,Closed
ENT - Latest,https://t.me/c/2103576412/15/1330,Telegram,47:38.6,Doctutorials,Critical,Closed
ENT - Latest,https://t.me/c/2103576412/15/1331,Telegram,47:38.6,Doctutorials,Critical,Closed
ENT - Latest,https://t.me/c/2103576412/15/1332,Telegram,47:38.6,Doctutorials,Critical,Closed
ENT - Latest,https://t.me/c/2103576412/15/1333,Telegram,47:38.6,Doctutorials,Critical,Closed
ENT - Latest,https://t.me/c/2103576412/15/1334,Telegram,47:38.6,Doctutorials,Critical,Closed
ENT - Latest,https://t.me/c/2103576412/15/1335,Telegram,47:38.6,Doctutorials,Critical,Closed
ENT - Latest,https://t.me/c/2103576412/15/1336,Telegram,47:38.6,Doctutorials,Critical,Closed
ENT - Latest,https://t.me/c/2103576412/15/1337,Telegram,47:38.6,Doctutorials,Critical,Closed
ENT - Latest,https://t.me/c/2103576412/15/1338,Telegram,47:38.6,Doctutorials,Critical,Closed
Target Pg 720+,@Targetpg_bot,Telegram,47:38.6,Doctutorials,Critical,Closed
Doc tutuorials,Doc tutuorials,Telegram,47:38.6,Doctutorials,Critical,Closed
DocTutorials RRR Series,https://t.me/c/2110365406/82,Telegram,47:38.6,Doctutorials,Critical,Closed
DocTutorials RRR Series,https://t.me/c/2110365406/5,Telegram,47:38.6,Doctutorials,Critical,Closed
DocTutorials RRR Series,https://t.me/c/2110365406/6,Telegram,47:38.6,Doctutorials,Critical,Closed
DocTutorials RRR Series,https://t.me/c/2110365406/7,Telegram,47:38.6,Doctutorials,Critical,Closed
DocTutorials RRR Series,https://t.me/c/2110365406/8,Telegram,47:38.6,Doctutorials,Critical,Closed
DocTutorials RRR Series,https://t.me/c/2110365406/9,Telegram,47:38.6,Doctutorials,Critical,Closed
DocTutorials RRR Series,https://t.me/c/2110365406/10,Telegram,47:38.6,Doctutorials,Critical,Closed
DocTutorials RRR Series,https://t.me/c/2110365406/11,Telegram,47:38.6,Doctutorials,Critical,Closed
DocTutorials RRR Series,https://t.me/c/2110365406/12,Telegram,47:38.6,Doctutorials,Critical,Closed
DocTutorials RRR Series,https://t.me/c/2110365406/13,Telegram,47:38.6,Doctutorials,Critical,Closed
DocTutorials RRR Series,https://t.me/c/2110365406/14,Telegram,47:38.6,Doctutorials,Critical,Closed
DocTutorials RRR Series,https://t.me/c/2110365406/15,Telegram,47:38.6,Doctutorials,Critical,Closed
DocTutorials RRR Series,https://t.me/c/2110365406/16,Telegram,47:38.6,Doctutorials,Critical,Closed
DocTutorials RRR Series,https://t.me/c/2110365406/17,Telegram,47:38.6,Doctutorials,Critical,Closed
DocTutorials RRR Series,https://t.me/c/2110365406/18,Telegram,47:38.6,Doctutorials,Critical,Closed
DocTutorials RRR Series,https://t.me/c/2110365406/19,Telegram,47:38.6,Doctutorials,Critical,Closed
DocTutorials RRR Series,https://t.me/c/2110365406/20,Telegram,47:38.6,Doctutorials,Critical,Closed
DocTutorials RRR Series,https://t.me/c/2110365406/21,Telegram,47:38.6,Doctutorials,Critical,Closed
DocTutorials RRR Series,https://t.me/c/2110365406/22,Telegram,47:38.6,Doctutorials,Critical,Closed
DocTutorials RRR Series,https://t.me/c/2110365406/23,Telegram,47:38.6,Doctutorials,Critical,Closed
DocTutorials RRR Series,https://t.me/c/2110365406/24,Telegram,47:38.6,Doctutorials,Critical,Closed
DocTutorials RRR Series,https://t.me/c/2110365406/25,Telegram,47:38.6,Doctutorials,Critical,Closed
DocTutorials RRR Series,https://t.me/c/2110365406/26,Telegram,47:38.6,Doctutorials,Critical,Closed
DocTutorials RRR Series,https://t.me/c/2110365406/27,Telegram,47:38.6,Doctutorials,Critical,Closed
DocTutorials RRR Series,https://t.me/c/2110365406/28,Telegram,47:38.6,Doctutorials,Critical,Closed
DocTutorials RRR Series,https://t.me/c/2110365406/29,Telegram,47:38.6,Doctutorials,Critical,Closed
DocTutorials RRR Series,https://t.me/c/2110365406/30,Telegram,47:38.6,Doctutorials,Critical,Closed
DocTutorials RRR Series,https://t.me/c/2110365406/31,Telegram,47:38.6,Doctutorials,Critical,Closed
DocTutorials RRR Series,https://t.me/c/2110365406/32,Telegram,47:38.6,Doctutorials,Critical,Closed
DocTutorials RRR Series,https://t.me/c/2110365406/33,Telegram,47:38.6,Doctutorials,Critical,Closed
DocTutorials RRR Series,https://t.me/c/2110365406/34,Telegram,47:38.6,Doctutorials,Critical,Closed
DocTutorials RRR Series,https://t.me/c/2110365406/35,Telegram,47:38.6,Doctutorials,Critical,Closed
DocTutorials RRR Series,https://t.me/c/2110365406/36,Telegram,47:38.6,Doctutorials,Critical,Closed
DocTutorials RRR Series,https://t.me/c/2110365406/37,Telegram,47:38.6,Doctutorials,Critical,Closed
DocTutorials RRR Series,https://t.me/c/2110365406/38,Telegram,47:38.6,Doctutorials,Critical,Closed
DocTutorials RRR Series,https://t.me/c/2110365406/39,Telegram,47:38.6,Doctutorials,Critical,Closed
DocTutorials RRR Series,https://t.me/c/2110365406/40,Telegram,47:38.6,Doctutorials,Critical,Closed
DocTutorials RRR Series,https://t.me/c/2110365406/41,Telegram,47:38.6,Doctutorials,Critical,Closed
DocTutorials RRR Series,https://t.me/c/2110365406/42,Telegram,47:38.6,Doctutorials,Critical,Closed
DocTutorials RRR Series,https://t.me/c/2110365406/43,Telegram,47:38.6,Doctutorials,Critical,Closed
DocTutorials RRR Series,https://t.me/c/2110365406/44,Telegram,47:38.6,Doctutorials,Critical,Closed
DocTutorials RRR Series,https://t.me/c/2110365406/45,Telegram,47:38.6,Doctutorials,Critical,Closed
DocTutorials RRR Series,https://t.me/c/2110365406/46,Telegram,47:38.6,Doctutorials,Critical,Closed
DocTutorials RRR Series,https://t.me/c/2110365406/47,Telegram,47:38.6,Doctutorials,Critical,Closed
DocTutorials RRR Series,https://t.me/c/2110365406/48,Telegram,47:38.6,Doctutorials,Critical,Closed
DocTutorials RRR Series,https://t.me/c/2110365406/49,Telegram,47:38.6,Doctutorials,Critical,Closed
DocTutorials RRR Series,https://t.me/c/2110365406/50,Telegram,47:38.6,Doctutorials,Critical,Closed
DocTutorials RRR Series,https://t.me/c/2110365406/51,Telegram,47:38.6,Doctutorials,Critical,Closed
DocTutorials RRR Series,https://t.me/c/2110365406/52,Telegram,47:38.6,Doctutorials,Critical,Closed
DocTutorials RRR Series,https://t.me/c/2110365406/53,Telegram,47:38.6,Doctutorials,Critical,Closed
DocTutorials RRR Series,https://t.me/c/2110365406/54,Telegram,47:38.6,Doctutorials,Critical,Closed
DocTutorials RRR Series,https://t.me/c/2110365406/55,Telegram,47:38.6,Doctutorials,Critical,Closed
DocTutorials RRR Series,https://t.me/c/2110365406/56,Telegram,47:38.6,Doctutorials,Critical,Closed
DocTutorials RRR Series,https://t.me/c/2110365406/57,Telegram,47:38.6,Doctutorials,Critical,Closed
DocTutorials RRR Series,https://t.me/c/2110365406/58,Telegram,47:38.6,Doctutorials,Critical,Closed
DocTutorials RRR Series,https://t.me/c/2110365406/59,Telegram,47:38.6,Doctutorials,Critical,Closed
DocTutorials RRR Series,https://t.me/c/2110365406/60,Telegram,47:38.6,Doctutorials,Critical,Closed
DocTutorials RRR Series,https://t.me/c/2110365406/61,Telegram,47:38.6,Doctutorials,Critical,Closed
DocTutorials RRR Series,https://t.me/c/2110365406/62,Telegram,47:38.6,Doctutorials,Critical,Closed
DocTutorials RRR Series,https://t.me/c/2110365406/63,Telegram,47:38.6,Doctutorials,Critical,Closed
DocTutorials RRR Series,https://t.me/c/2110365406/64,Telegram,47:38.6,Doctutorials,Critical,Closed
DocTutorials RRR Series,https://t.me/c/2110365406/65,Telegram,47:38.6,Doctutorials,Critical,Closed
DocTutorials RRR Series,https://t.me/c/2110365406/66,Telegram,47:38.6,Doctutorials,Critical,Closed
DocTutorials RRR Series,https://t.me/c/2110365406/67,Telegram,47:38.6,Doctutorials,Critical,Closed
DocTutorials RRR Series,https://t.me/c/2110365406/68,Telegram,47:38.6,Doctutorials,Critical,Closed
DocTutorials RRR Series,https://t.me/c/2110365406/69,Telegram,47:38.6,Doctutorials,Critical,Closed
DocTutorials RRR Series,https://t.me/c/2110365406/70,Telegram,47:38.6,Doctutorials,Critical,Closed
DocTutorials RRR Series,https://t.me/c/2110365406/71,Telegram,47:38.6,Doctutorials,Critical,Closed
DocTutorials RRR Series,https://t.me/c/2110365406/72,Telegram,47:38.6,Doctutorials,Critical,Closed
DocTutorials RRR Series,https://t.me/c/2110365406/73,Telegram,47:38.6,Doctutorials,Critical,Closed
DocTutorials RRR Series,https://t.me/c/2110365406/74,Telegram,47:38.6,Doctutorials,Critical,Closed
DocTutorials RRR Series,https://t.me/c/2110365406/75,Telegram,47:38.6,Doctutorials,Critical,Closed
DocTutorials RRR Series,https://t.me/c/2110365406/76,Telegram,47:38.6,Doctutorials,Critical,Closed
DocTutorials RRR Series,https://t.me/c/2110365406/77,Telegram,47:38.6,Doctutorials,Critical,Closed
DocTutorials RRR Series,https://t.me/c/2110365406/78,Telegram,47:38.6,Doctutorials,Critical,Closed
DocTutorials RRR Series,https://t.me/c/2110365406/79,Telegram,47:38.6,Doctutorials,Critical,Closed
DocTutorials RRR Series,https://t.me/c/2110365406/80,Telegram,47:38.6,Doctutorials,Critical,Closed
DocTutorials RRR Series,https://t.me/c/2110365406/81,Telegram,47:38.6,Doctutorials,Critical,Closed
DocTutorials RRR Series,https://t.me/c/2110365406/4,Telegram,47:38.6,Doctutorials,Critical,Closed
Opthal - Rajarthana mam,https://t.me/c/2103576412/16/1159,Telegram,47:38.6,Doctutorials,Critical,Closed
Opthal - Rajarthana mam,https://t.me/c/2103576412/16/1160,Telegram,47:38.6,Doctutorials,Critical,Closed
Opthal - Rajarthana mam,https://t.me/c/2103576412/16/1161,Telegram,47:38.6,Doctutorials,Critical,Closed
Opthal - Rajarthana mam,https://t.me/c/2103576412/16/1162,Telegram,47:38.6,Doctutorials,Critical,Closed
Opthal - Rajarthana mam,https://t.me/c/2103576412/16/1163,Telegram,47:38.6,Doctutorials,Critical,Closed
Opthal - Rajarthana mam,https://t.me/c/2103576412/16/1164,Telegram,47:38.6,Doctutorials,Critical,Closed
Opthal - Rajarthana mam,https://t.me/c/2103576412/16/1165,Telegram,47:38.6,Doctutorials,Critical,Closed
Opthal - Rajarthana mam,https://t.me/c/2103576412/16/1166,Telegram,47:38.6,Doctutorials,Critical,Closed
Opthal - Rajarthana mam,https://t.me/c/2103576412/16/1167,Telegram,47:38.6,Doctutorials,Critical,Closed
Opthal - Rajarthana mam,https://t.me/c/2103576412/16/1168,Telegram,47:38.6,Doctutorials,Critical,Closed
Opthal - Rajarthana mam,https://t.me/c/2103576412/16/1169,Telegram,47:38.6,Doctutorials,Critical,Closed
Opthal - Rajarthana mam,https://t.me/c/2103576412/16/1170,Telegram,47:38.6,Doctutorials,Critical,Closed
Opthal - Rajarthana mam,https://t.me/c/2103576412/16/1171,Telegram,47:38.6,Doctutorials,Critical,Closed
Opthal - Rajarthana mam,https://t.me/c/2103576412/16/1172,Telegram,47:38.6,Doctutorials,Critical,Closed
Opthal - Rajarthana mam,https://t.me/c/2103576412/16/1173,Telegram,47:38.6,Doctutorials,Critical,Closed
Opthal - Rajarthana mam,https://t.me/c/2103576412/16/1174,Telegram,47:38.6,Doctutorials,Critical,Closed
Opthal - Rajarthana mam,https://t.me/c/2103576412/16/1175,Telegram,47:38.6,Doctutorials,Critical,Closed
Opthal - Rajarthana mam,https://t.me/c/2103576412/16/1176,Telegram,47:38.6,Doctutorials,Critical,Closed
Opthal - Rajarthana mam,https://t.me/c/2103576412/16/1177,Telegram,47:38.6,Doctutorials,Critical,Closed
Opthal - Rajarthana mam,https://t.me/c/2103576412/16/1178,Telegram,47:38.6,Doctutorials,Critical,Closed
Opthal - Rajarthana mam,https://t.me/c/2103576412/16/1179,Telegram,47:38.6,Doctutorials,Critical,Closed
Opthal - Rajarthana mam,https://t.me/c/2103576412/16/1180,Telegram,47:38.6,Doctutorials,Critical,Closed
Opthal - Rajarthana mam,https://t.me/c/2103576412/16/1181,Telegram,47:38.6,Doctutorials,Critical,Closed
Opthal - Rajarthana mam,https://t.me/c/2103576412/16/1182,Telegram,47:38.6,Doctutorials,Critical,Closed
Opthal - Rajarthana mam,https://t.me/c/2103576412/16/1183,Telegram,47:38.6,Doctutorials,Critical,Closed
Opthal - Rajarthana mam,https://t.me/c/2103576412/16/1184,Telegram,47:38.6,Doctutorials,Critical,Closed
Opthal - Rajarthana mam,https://t.me/c/2103576412/16/1185,Telegram,47:38.6,Doctutorials,Critical,Closed
Opthal - Rajarthana mam,https://t.me/c/2103576412/16/1186,Telegram,47:38.6,Doctutorials,Critical,Closed
Opthal - Rajarthana mam,https://t.me/c/2103576412/16/1187,Telegram,47:38.6,Doctutorials,Critical,Closed
Opthal - Rajarthana mam,https://t.me/c/2103576412/16/1188,Telegram,47:38.6,Doctutorials,Critical,Closed
Opthal - Rajarthana mam,https://t.me/c/2103576412/16/1189,Telegram,47:38.6,Doctutorials,Critical,Closed
Opthal - Rajarthana mam,https://t.me/c/2103576412/16/1190,Telegram,47:38.6,Doctutorials,Critical,Closed
Opthal - Rajarthana mam,https://t.me/c/2103576412/16/1191,Telegram,47:38.6,Doctutorials,Critical,Closed
Opthal - Rajarthana mam,https://t.me/c/2103576412/16/1192,Telegram,47:38.6,Doctutorials,Critical,Closed
Opthal - Rajarthana mam,https://t.me/c/2103576412/16/1193,Telegram,47:38.6,Doctutorials,Critical,Closed
Opthal - Rajarthana mam,https://t.me/c/2103576412/16/1194,Telegram,47:38.6,Doctutorials,Critical,Closed
Opthal - Rajarthana mam,https://t.me/c/2103576412/16/1195,Telegram,47:38.6,Doctutorials,Critical,Closed
Opthal - Rajarthana mam,https://t.me/c/2103576412/16/1196,Telegram,47:38.6,Doctutorials,Critical,Closed
Opthal - Rajarthana mam,https://t.me/c/2103576412/16/1197,Telegram,47:38.6,Doctutorials,Critical,Closed
Opthal - Rajarthana mam,https://t.me/c/2103576412/16/1198,Telegram,47:38.6,Doctutorials,Critical,Closed
Opthal - Rajarthana mam,https://t.me/c/2103576412/16/1199,Telegram,47:38.6,Doctutorials,Critical,Closed
Opthal - Rajarthana mam,https://t.me/c/2103576412/16/1200,Telegram,47:38.6,Doctutorials,Critical,Closed
Opthal - Rajarthana mam,https://t.me/c/2103576412/16/1201,Telegram,47:38.6,Doctutorials,Critical,Closed
Opthal - Rajarthana mam,https://t.me/c/2103576412/16/1202,Telegram,47:38.6,Doctutorials,Critical,Closed
