title,url,platform,date,client,severity,Status
Opthal - Rajarthana mam,https://t.me/c/2103576412/16/1203,Telegram,47:38.6,Doctutorials,Critical,Closed
Opthal - Rajarthana mam,https://t.me/c/2103576412/16/1204,Telegram,47:38.6,Doctutorials,Critical,Closed
Opthal - Rajarthana mam,https://t.me/c/2103576412/16/1205,Telegram,47:38.6,Doctutorials,Critical,Closed
Opthal - Rajarthana mam,https://t.me/c/2103576412/16/1206,Telegram,47:38.6,Doctutorials,Critical,Closed
Opthal - Rajarthana mam,https://t.me/c/2103576412/16/1207,Telegram,47:38.6,Doctutorials,Critical,Closed
Opthal - Rajarthana mam,https://t.me/c/2103576412/16/1208,Telegram,47:38.6,Doctutorials,Critical,Closed
Opthal - Rajarthana mam,https://t.me/c/2103576412/16/1209,Telegram,47:38.6,Doctutorials,Critical,Closed
Opthal - Rajarthana mam,https://t.me/c/2103576412/16/1210,Telegram,47:38.6,Doctutorials,Critical,Closed
Opthal - Rajarthana mam,https://t.me/c/2103576412/16/1211,Telegram,47:38.6,Doctutorials,Critical,Closed
Opthal - Rajarthana mam,https://t.me/c/2103576412/16/1212,Telegram,47:38.6,Doctutorials,Critical,Closed
Opthal - Rajarthana mam,https://t.me/c/2103576412/16/1213,Telegram,47:38.6,Doctutorials,Critical,Closed
Opthal - Rajarthana mam,https://t.me/c/2103576412/16/1214,Telegram,47:38.6,Doctutorials,Critical,Closed
Opthal - Rajarthana mam,https://t.me/c/2103576412/16/1215,Telegram,47:38.6,Doctutorials,Critical,Closed
Opthal - Rajarthana mam,https://t.me/c/2103576412/16/1216,Telegram,47:38.6,Doctutorials,Critical,Closed
Opthal - Rajarthana mam,https://t.me/c/2103576412/16/1217,Telegram,47:38.6,Doctutorials,Critical,Closed
Opthal - Rajarthana mam,https://t.me/c/2103576412/16/1218,Telegram,47:38.6,Doctutorials,Critical,Closed
Opthal - Rajarthana mam,https://t.me/c/2103576412/16/1219,Telegram,47:38.6,Doctutorials,Critical,Closed
Opthal - Rajarthana mam,https://t.me/c/2103576412/16/1220,Telegram,47:38.6,Doctutorials,Critical,Closed
Opthal - Rajarthana mam,https://t.me/c/2103576412/16/1221,Telegram,47:38.6,Doctutorials,Critical,Closed
Opthal - Rajarthana mam,https://t.me/c/2103576412/16/1222,Telegram,47:38.6,Doctutorials,Critical,Closed
Opthal - Rajarthana mam,https://t.me/c/2103576412/16/1223,Telegram,47:38.6,Doctutorials,Critical,Closed
Opthal - Rajarthana mam,https://t.me/c/2103576412/16/1224,Telegram,47:38.6,Doctutorials,Critical,Closed
Opthal - Rajarthana mam,https://t.me/c/2103576412/16/1225,Telegram,47:38.6,Doctutorials,Critical,Closed
Opthal - Rajarthana mam,https://t.me/c/2103576412/16/1226,Telegram,47:38.6,Doctutorials,Critical,Closed
Opthal - Rajarthana mam,https://t.me/c/2103576412/16/1227,Telegram,47:38.6,Doctutorials,Critical,Closed
Opthal - Rajarthana mam,https://t.me/c/2103576412/16/1228,Telegram,47:38.6,Doctutorials,Critical,Closed
Opthal - Rajarthana mam,https://t.me/c/2103576412/16/1229,Telegram,47:38.6,Doctutorials,Critical,Closed
Opthal - Rajarthana mam,https://t.me/c/2103576412/16/1230,Telegram,47:38.6,Doctutorials,Critical,Closed
Opthal - Rajarthana mam,https://t.me/c/2103576412/16/1231,Telegram,47:38.6,Doctutorials,Critical,Closed
Opthal - Rajarthana mam,https://t.me/c/2103576412/16/1232,Telegram,47:38.6,Doctutorials,Critical,Closed
Opthal - Rajarthana mam,https://t.me/c/2103576412/16/1233,Telegram,47:38.6,Doctutorials,Critical,Closed
Opthal - Rajarthana mam,https://t.me/c/2103576412/16/1234,Telegram,47:38.6,Doctutorials,Critical,Closed
Opthal - Rajarthana mam,https://t.me/c/2103576412/16/1235,Telegram,47:38.6,Doctutorials,Critical,Closed
Opthal - Rajarthana mam,https://t.me/c/2103576412/16/1236,Telegram,47:38.6,Doctutorials,Critical,Closed
Opthal - Rajarthana mam,https://t.me/c/2103576412/16/1237,Telegram,47:38.6,Doctutorials,Critical,Closed
Opthal - Rajarthana mam,https://t.me/c/2103576412/16/1238,Telegram,47:38.6,Doctutorials,Critical,Closed
Opthal - Rajarthana mam,https://t.me/c/2103576412/16/1239,Telegram,47:38.6,Doctutorials,Critical,Closed
Opthal - Rajarthana mam,https://t.me/c/2103576412/16/1240,Telegram,47:38.6,Doctutorials,Critical,Closed
Opthal - Rajarthana mam,https://t.me/c/2103576412/16/1241,Telegram,47:38.6,Doctutorials,Critical,Closed
Opthal - Rajarthana mam,https://t.me/c/2103576412/16/1242,Telegram,47:38.6,Doctutorials,Critical,Closed
Opthal - Rajarthana mam,https://t.me/c/2103576412/16/1243,Telegram,47:38.6,Doctutorials,Critical,Closed
Opthal - Rajarthana mam,https://t.me/c/2103576412/16/1244,Telegram,47:38.6,Doctutorials,Critical,Closed
Opthal - Rajarthana mam,https://t.me/c/2103576412/16/1245,Telegram,47:38.6,Doctutorials,Critical,Closed
Opthal - Rajarthana mam,https://t.me/c/2103576412/16/1246,Telegram,47:38.6,Doctutorials,Critical,Closed
O&G - Latest,https://t.me/c/2103576412/6,Telegram,47:38.6,Doctutorials,Critical,Closed
O&G - Latest,https://t.me/c/2103576412/6/225,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/758,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/759,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/760,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/761,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/762,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/763,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/764,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/765,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/766,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/767,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/768,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/769,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/770,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/771,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/772,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/773,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/774,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/775,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/776,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/777,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/778,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/779,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/780,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/781,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/782,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/783,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/784,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/785,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/786,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/787,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/788,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/789,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/790,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/791,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/792,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/793,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/794,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/795,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/796,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/797,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/798,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/799,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/800,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/801,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/802,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/803,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/804,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/805,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/806,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/807,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/808,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/809,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/810,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/811,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/812,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/813,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/814,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/815,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/816,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/817,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/818,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/819,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/820,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/821,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/822,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/823,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/824,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/825,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/826,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/827,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/828,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/829,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/830,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/831,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/832,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/833,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/834,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/835,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/836,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/837,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/838,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/839,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/840,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/841,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/842,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/843,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/844,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/845,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/846,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/847,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/848,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/849,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/850,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/851,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/852,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/853,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/854,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/855,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/856,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/857,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/858,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/859,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/860,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/861,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/862,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/863,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/864,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/865,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/866,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/867,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/868,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/869,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/870,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/871,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/872,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/873,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/874,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/875,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/876,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/877,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/878,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/879,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/880,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/881,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/882,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/883,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/884,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/885,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/886,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/887,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/888,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/889,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/890,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/891,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/892,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/893,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/894,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/895,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/896,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/897,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/898,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/899,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/900,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/901,Telegram,47:38.6,Doctutorials,Critical,Closed
Pharma - latest,https://t.me/c/2103576412/13/902,Telegram,47:38.6,Doctutorials,Critical,Closed
FMT - Latest,https://t.me/c/2103576412/14/1085,Telegram,47:38.6,Doctutorials,Critical,Closed
FMT - Latest,https://t.me/c/2103576412/14/1086,Telegram,47:38.6,Doctutorials,Critical,Closed
FMT - Latest,https://t.me/c/2103576412/14/1087,Telegram,47:38.6,Doctutorials,Critical,Closed
FMT - Latest,https://t.me/c/2103576412/14/1088,Telegram,47:38.6,Doctutorials,Critical,Closed
FMT - Latest,https://t.me/c/2103576412/14/1089,Telegram,47:38.6,Doctutorials,Critical,Closed
FMT - Latest,https://t.me/c/2103576412/14/1090,Telegram,47:38.6,Doctutorials,Critical,Closed
FMT - Latest,https://t.me/c/2103576412/14/1091,Telegram,47:38.6,Doctutorials,Critical,Closed
FMT - Latest,https://t.me/c/2103576412/14/1092,Telegram,47:38.6,Doctutorials,Critical,Closed
FMT - Latest,https://t.me/c/2103576412/14/1093,Telegram,47:38.6,Doctutorials,Critical,Closed
FMT - Latest,https://t.me/c/2103576412/14/1094,Telegram,47:38.6,Doctutorials,Critical,Closed
FMT - Latest,https://t.me/c/2103576412/14/1095,Telegram,47:38.6,Doctutorials,Critical,Closed
FMT - Latest,https://t.me/c/2103576412/14/1096,Telegram,47:38.6,Doctutorials,Critical,Closed
FMT - Latest,https://t.me/c/2103576412/14/1097,Telegram,47:38.6,Doctutorials,Critical,Closed
FMT - Latest,https://t.me/c/2103576412/14/1098,Telegram,47:38.6,Doctutorials,Critical,Closed
FMT - Latest,https://t.me/c/2103576412/14/1099,Telegram,47:38.6,Doctutorials,Critical,Closed
FMT - Latest,https://t.me/c/2103576412/14/1100,Telegram,47:38.6,Doctutorials,Critical,Closed
FMT - Latest,https://t.me/c/2103576412/14/1101,Telegram,47:38.6,Doctutorials,Critical,Closed
FMT - Latest,https://t.me/c/2103576412/14/1102,Telegram,47:38.6,Doctutorials,Critical,Closed
FMT - Latest,https://t.me/c/2103576412/14/1103,Telegram,47:38.6,Doctutorials,Critical,Closed
FMT - Latest,https://t.me/c/2103576412/14/1104,Telegram,47:38.6,Doctutorials,Critical,Closed
FMT - Latest,https://t.me/c/2103576412/14/1105,Telegram,47:38.6,Doctutorials,Critical,Closed
FMT - Latest,https://t.me/c/2103576412/14/1106,Telegram,47:38.6,Doctutorials,Critical,Closed
FMT - Latest,https://t.me/c/2103576412/14/1107,Telegram,47:38.6,Doctutorials,Critical,Closed
FMT - Latest,https://t.me/c/2103576412/14/1108,Telegram,47:38.6,Doctutorials,Critical,Closed
FMT - Latest,https://t.me/c/2103576412/14/1109,Telegram,47:38.6,Doctutorials,Critical,Closed
FMT - Latest,https://t.me/c/2103576412/14/1110,Telegram,47:38.6,Doctutorials,Critical,Closed
FMT - Latest,https://t.me/c/2103576412/14/1111,Telegram,47:38.6,Doctutorials,Critical,Closed
FMT - Latest,https://t.me/c/2103576412/14/1112,Telegram,47:38.6,Doctutorials,Critical,Closed
FMT - Latest,https://t.me/c/2103576412/14/1113,Telegram,47:38.6,Doctutorials,Critical,Closed
FMT - Latest,https://t.me/c/2103576412/14/1114,Telegram,47:38.6,Doctutorials,Critical,Closed
FMT - Latest,https://t.me/c/2103576412/14/1115,Telegram,47:38.6,Doctutorials,Critical,Closed
FMT - Latest,https://t.me/c/2103576412/14/1116,Telegram,47:38.6,Doctutorials,Critical,Closed
FMT - Latest,https://t.me/c/2103576412/14/1117,Telegram,47:38.6,Doctutorials,Critical,Closed
